Date,Revenue,COGS,order_count,item_count,product_count,customer_count,total_discount,total_refund,avg_delivery_days,sessions,unique_visitors,page_views,bounce_rate,day_of_week,month,year,is_weekend,promo_count,promo_avg_percentage_discount,promo_max_percentage_discount,promo_total_percentage_discount,promo_avg_fixed_discount_vnd,promo_max_fixed_discount_vnd,promo_total_fixed_discount_vnd,is_promo_day
2015-05-15,6454103.0,5103049.75,246,1225,145,245,0.0,231599.72,4.219917012448133,27784.0,22574.0,100088.0,0.00467,4,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-16,6409003.84,5140481.43,246,1264,147,244,0.0,255903.94,4.672199170124482,25165.0,19778.0,109606.0,0.0038,5,5,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-17,6593507.34,5168476.45,254,1259,161,254,0.0,265335.95,4.28515625,32410.0,24265.0,113804.0,0.00405,6,5,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-18,7049312.68,5707463.8,289,1361,169,286,0.0,289223.45,4.533834586466165,26179.0,20898.0,133705.0,0.0038,0,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-19,8167385.27,6584434.28,340,1599,171,332,0.0,219462.66,4.412903225806452,29063.0,21602.0,150346.0,0.0054,1,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-20,10886447.11,8610088.68,429,2160,190,424,0.0,421074.27,4.517241379310345,30494.0,24191.0,126406.0,0.00357,2,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-21,9585349.34,7629673.54,357,1753,185,354,0.0,281394.02,4.478386167146974,29062.0,20606.0,123437.0,0.00395,3,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-22,6849849.55,5526949.11,273,1304,149,272,0.0,206995.56,4.228464419475656,27267.0,20288.0,149515.0,0.00474,4,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-23,5769728.11,4699867.99,242,1123,139,242,0.0,108965.82,4.414529914529915,30173.0,23985.0,100559.0,0.00439,5,5,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-24,7759286.87,6115304.75,289,1362,143,286,0.0,275413.23,4.617424242424242,27244.0,19433.0,90867.0,0.0044,6,5,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-25,6648911.62,5479719.27,257,1206,144,253,0.0,149935.39,4.471311475409836,29094.0,21740.0,129228.0,0.00544,0,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-26,7250067.07,5753775.74,288,1413,173,285,0.0,361989.98,4.386861313868613,27670.0,21242.0,95316.0,0.00342,1,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-27,11264269.11,8911794.91,426,2082,220,421,0.0,540875.25,4.323529411764706,26401.0,20469.0,119105.0,0.00574,2,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-28,10886440.76,8702126.28,390,2029,204,385,0.0,344725.22,4.607792207792208,27850.0,20116.0,89456.0,0.00419,3,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-29,7443400.33,6010039.49,302,1529,159,300,0.0,270124.6,4.41156462585034,34451.0,27090.0,172863.0,0.00381,4,5,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-30,14386454.27,11671007.33,581,2993,224,573,0.0,328624.46,4.46643109540636,30967.0,24404.0,149751.0,0.00464,5,5,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-31,12847323.1,10142347.13,526,2774,216,523,0.0,411346.39,4.498134328358209,27874.0,21527.0,109033.0,0.00366,6,5,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-01,12707400.56,9938849.85,485,2654,228,479,0.0,380350.29,4.351351351351352,29318.0,22266.0,98658.0,0.00505,0,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-02,10370270.22,8221123.6,448,2156,201,436,0.0,309707.3,4.470997679814385,30701.0,24975.0,126635.0,0.00557,1,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-03,12915899.82,10182209.97,499,2606,207,492,0.0,364608.35,4.439425051334703,32446.0,23589.0,166997.0,0.00538,2,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-04,4389371.3,3612066.24,142,689,109,142,0.0,100273.73000000001,4.548148148148148,28794.0,21415.0,121730.0,0.00523,3,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-05,4689415.18,3666593.72,158,804,106,158,0.0,304176.6,4.51948051948052,28463.0,19935.0,144463.0,0.00338,4,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-06,4504545.31,3683127.75,155,777,108,152,0.0,123937.76,4.266666666666667,34892.0,28589.0,164211.0,0.00538,5,6,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-07,4737477.49,3636812.14,163,836,116,161,0.0,60289.369999999995,4.2,32243.0,25956.0,145312.0,0.00547,6,6,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-08,5997977.12,4767036.54,199,1042,134,196,0.0,209637.74,4.526315789473684,32199.0,25978.0,170674.0,0.00433,0,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-09,7149148.38,5741574.05,260,1201,147,260,0.0,294250.2,4.493877551020408,27727.0,19941.0,145314.0,0.00511,1,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-10,7033422.25,5437275.2,245,1240,141,244,0.0,247767.66,4.69198312236287,31622.0,24009.0,125377.0,0.00399,2,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-11,5174085.58,4188520.67,177,937,110,177,0.0,246079.76,4.553459119496855,32332.0,23402.0,159377.0,0.00487,3,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-12,6351066.12,4900508.38,218,1160,143,218,0.0,123346.88,4.438356164383562,24605.0,19576.0,116966.0,0.00362,4,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-13,5087923.97,3913528.15,205,982,130,204,0.0,82268.73,4.4454976303317535,31158.0,23057.0,166081.0,0.00423,5,6,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-14,7257781.25,5645520.63,240,1237,143,240,0.0,197995.64,4.578947368421052,29214.0,21013.0,150301.0,0.00444,6,6,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-15,7185781.7,5677039.63,270,1409,164,268,0.0,269010.7,4.410909090909091,32287.0,25912.0,128566.0,0.0041,0,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-16,7904688.49,6283325.81,311,1493,165,308,0.0,180892.82,4.440559440559441,26776.0,19786.0,104352.0,0.00375,1,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-17,8476249.0,6775868.17,300,1593,166,297,0.0,188631.18,4.572438162544169,35371.0,28846.0,155050.0,0.00422,2,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-18,6561476.72,5174441.56,220,1142,129,220,0.0,162825.85,4.372093023255814,30266.0,22102.0,104739.0,0.00461,3,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-19,5300940.37,4147889.8,206,958,141,203,0.0,212174.53,4.732673267326732,35795.0,27659.0,158232.0,0.0037,4,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-20,5709630.01,4391167.7,218,1045,137,218,0.0,230584.61000000002,4.719211822660099,29012.0,20477.0,144998.0,0.00366,5,6,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-21,5755437.59,4546815.45,228,1100,139,227,0.0,223796.4,4.569444444444445,34568.0,26635.0,143948.0,0.00475,6,6,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-22,8091120.75,6486078.97,269,1308,164,268,0.0,361682.63,4.514056224899599,30368.0,24526.0,101421.0,0.00401,0,6,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-23,8014615.36,6549729.21,318,1524,173,318,266721.53,226942.71,4.48639455782313,34822.0,25528.0,161315.0,0.00495,1,6,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-24,8106694.48,6848465.28,290,1398,161,290,402220.93,131804.38,4.517857142857143,27399.0,19217.0,103711.0,0.0045,2,6,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-25,6395417.81,5471074.95,247,1122,142,246,441781.07,88838.67,4.346666666666667,31624.0,25240.0,150529.0,0.00522,3,6,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-26,5791488.27,5164656.66,243,1189,143,241,694330.17,236669.88,4.662222222222222,30769.0,22895.0,140394.0,0.00476,4,6,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-27,5907901.77,5761761.16,267,1337,142,266,1063422.35,319012.12,4.529850746268656,29801.0,24190.0,145509.0,0.0052,5,6,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-28,7048110.81,6755443.51,324,1708,154,321,1268659.91,196874.3,4.389240506329114,24381.0,17220.0,129189.0,0.00446,6,6,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-29,10266326.47,10003747.48,525,2649,201,523,1847938.89,315475.13,4.421875,34732.0,24375.0,156417.0,0.0044,0,6,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-06-30,10954727.42,10628217.87,557,2706,231,551,1971850.91,233312.72999999998,4.563302752293578,33102.0,24296.0,110641.0,0.00552,1,6,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-01,9503954.04,9190648.76,458,2404,195,450,1710711.71,348334.5,4.5073995771670194,20602.0,16457.0,79358.0,0.00357,2,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-02,8552727.69,8154787.16,386,1933,179,382,1539490.93,248454.66999999998,4.566844919786096,27231.0,22131.0,124329.0,0.00527,3,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-03,6047919.06,5867150.51,274,1363,165,271,1088625.42,229714.05,4.733096085409253,24958.0,18340.0,128945.0,0.00516,4,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-04,1184319.43,1068025.58,42,219,36,42,213177.48,8079.3,4.75,24138.0,19174.0,106014.0,0.0036,5,7,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-05,2966146.59,2810871.75,115,551,83,114,533906.39,23576.53,4.480392156862745,26737.0,19679.0,85774.0,0.00547,6,7,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-06,2490899.57,2437063.72,122,543,84,121,448361.98,123656.04000000001,4.5625,26606.0,19213.0,138752.0,0.00526,0,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-07,4185006.32,3947428.34,161,814,117,161,753301.11,108950.97,4.401273885350318,26622.0,20411.0,87438.0,0.00323,1,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-08,4333446.86,4256271.94,192,941,119,191,780020.33,142390.61,4.1722222222222225,22401.0,17945.0,112821.0,0.00413,2,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-09,6011409.46,5756814.71,227,1099,135,224,1082053.72,163296.49,4.573394495412844,22941.0,16968.0,76486.0,0.00515,3,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-10,3936544.23,3750891.91,164,778,107,163,708577.88,74405.77,4.486666666666666,20649.0,15288.0,99177.0,0.00343,4,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-11,3965266.87,3859812.43,168,831,124,168,713747.99,153811.04,4.838323353293413,26986.0,19812.0,119096.0,0.00563,5,7,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-12,4444033.83,4308843.11,194,930,124,193,799926.02,204937.46,4.3138297872340425,23368.0,16615.0,87437.0,0.00531,6,7,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-13,4008119.02,3879117.89,188,922,120,188,721461.42,151493.34,4.686486486486486,24986.0,19531.0,92624.0,0.00326,0,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-14,4541662.42,4427340.58,215,1034,141,212,817499.2,138340.85,4.402843601895735,25268.0,19699.0,122868.0,0.00566,1,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-15,6195528.74,5945270.24,269,1342,148,266,1115195.17,292823.28,4.385593220338983,28980.0,22939.0,141557.0,0.00442,2,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-16,5351713.45,5204783.4,245,1107,139,244,963308.39,216593.83000000002,4.277310924369748,25987.0,18625.0,134344.0,0.00329,3,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-17,3953465.4,3879500.64,178,867,115,178,711623.75,117438.67000000001,4.754385964912281,23621.0,17228.0,123032.0,0.00372,4,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-18,4352743.94,4230281.82,182,882,124,179,783493.89,346425.52,4.354285714285714,22256.0,17049.0,73505.0,0.0036,5,7,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-19,4734057.3,4244345.55,200,910,122,200,432318.15,160073.84,4.461956521739131,25777.0,19987.0,102382.0,0.0049,6,7,2015,1,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-20,4593431.52,3967198.09,201,954,127,201,299052.66,78354.81999999999,4.625668449197861,21426.0,15804.0,83474.0,0.00333,0,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-21,6205610.6,5212906.4,240,1165,142,238,261489.02,284709.1,4.493392070484582,26411.0,20585.0,89690.0,0.00552,1,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-22,7003315.42,5699625.87,262,1328,152,260,128021.11,189397.76,4.6835443037974684,25454.0,20168.0,116758.0,0.0053,2,7,2015,0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,1
2015-07-23,6241579.84,5041557.0,241,1135,147,241,0.0,256032.58000000002,4.497959183673469,25169.0,19631.0,112460.0,0.00453,3,7,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-24,4815209.73,3864863.25,183,912,116,180,0.0,200752.66,4.520710059171598,27430.0,19435.0,98020.0,0.00353,4,7,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-25,4869837.46,3980424.09,173,872,107,173,0.0,63266.1,4.636363636363637,26582.0,18972.0,92409.0,0.00486,5,7,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-26,5323996.74,4436550.96,191,911,112,190,0.0,78787.71,4.414893617021277,25938.0,19698.0,133086.0,0.00564,6,7,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-27,5603376.79,4431670.86,207,1041,141,207,0.0,157053.55,4.375634517766497,24503.0,19723.0,94009.0,0.00443,0,7,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-28,6826651.55,5538901.92,281,1330,155,279,0.0,208395.96,4.43956043956044,24684.0,17484.0,103037.0,0.00322,1,7,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-29,9470985.24,7602775.68,367,1758,178,363,0.0,359394.78,4.6685878962536025,23935.0,17376.0,101797.0,0.00454,2,7,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-07-30,10296776.67,9762134.91,471,2354,220,468,25600.0,362630.82,4.639737991266376,28283.0,19983.0,112059.0,0.00334,3,7,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-07-31,8227312.7,8001039.19,419,1987,193,417,23700.0,272058.86,4.575308641975309,27777.0,21301.0,142543.0,0.00523,4,7,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-01,7969399.16,8307674.69,403,2016,190,399,34300.0,200802.6,4.496259351620948,25416.0,19592.0,107939.0,0.00333,5,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-02,5808782.79,6999844.19,357,1658,178,356,39600.0,114062.29,4.443452380952381,25347.0,18517.0,89162.0,0.0034,6,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-03,4720575.96,6451104.36,298,1538,153,297,50150.0,149781.59,4.3144876325088335,28461.0,21974.0,110496.0,0.00447,0,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-04,2658117.34,3894709.67,181,837,122,180,26200.0,123574.8,4.485549132947977,26191.0,21319.0,119413.0,0.0047,1,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-05,2978173.12,4001425.35,180,921,130,179,27600.0,91817.33,4.534090909090909,29226.0,21369.0,95035.0,0.00445,2,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-06,2558707.18,3656184.22,148,744,103,147,24450.0,62212.49,4.384057971014493,24693.0,18406.0,96182.0,0.00357,3,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-07,1981109.04,2648627.83,115,579,86,113,16350.0,51220.24,4.4,26800.0,19332.0,117374.0,0.00455,4,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-08,1709563.14,2428463.02,106,521,93,106,14600.0,0.0,4.587628865979381,26294.0,19881.0,138084.0,0.00368,5,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-09,2122689.02,2864218.57,122,635,94,121,20500.0,16551.43,4.336283185840708,23894.0,18799.0,78998.0,0.00461,6,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-10,2341717.61,3233525.06,144,710,105,141,21100.0,10256.42,4.385185185185185,28341.0,21424.0,125275.0,0.00435,0,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-11,2434219.28,3451194.49,164,777,111,163,23850.0,56282.99,4.291390728476821,25098.0,17651.0,83606.0,0.00328,1,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-12,3555473.95,4878289.67,260,1166,162,259,35550.0,100304.63,4.3446808510638295,27210.0,19954.0,143071.0,0.00545,2,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-13,2921138.79,3979730.24,191,915,127,187,24300.0,141180.88,4.836158192090395,23810.0,16914.0,125846.0,0.00524,3,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-14,2842163.51,3979723.24,160,796,109,160,25300.0,19520.23,4.6644736842105265,27482.0,20412.0,94726.0,0.00378,4,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-15,2655077.08,3723026.61,169,836,114,168,25900.0,101932.75,4.385093167701863,24803.0,20079.0,101731.0,0.00565,5,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-16,2851597.29,3843042.72,186,868,128,186,26100.0,75961.9,4.5,30678.0,21654.0,114864.0,0.00342,6,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-17,2804909.03,3580539.39,177,882,121,176,22500.0,153360.06,4.843373493975903,25286.0,18149.0,127955.0,0.00353,0,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-18,3797369.86,5081331.41,234,1150,146,231,33800.0,53693.66,4.488888888888889,26259.0,18641.0,139980.0,0.00563,1,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-19,3996506.07,5388360.8,269,1295,165,269,34450.0,140478.02000000002,4.397769516728625,28515.0,20565.0,102526.0,0.00487,2,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-20,3542649.14,4967122.51,231,1120,139,227,34750.0,160899.16,4.261904761904762,26047.0,19340.0,94210.0,0.0042,3,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-21,2826694.43,4029608.29,172,876,120,171,25900.0,100303.09,4.5212121212121215,27624.0,20884.0,104074.0,0.00447,4,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-22,2330134.4,3196044.6,150,781,105,150,22650.0,53275.04,4.385714285714286,28267.0,20186.0,105913.0,0.00386,5,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-23,2980880.01,4035327.45,201,1003,128,201,28300.0,89988.29,4.659898477157361,26494.0,18687.0,102152.0,0.00358,6,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-24,2905862.72,4140352.34,199,936,131,197,29250.0,97571.5,4.391304347826087,26670.0,19153.0,98635.0,0.00409,0,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-25,3470416.25,4713031.14,227,1116,142,226,31900.0,61984.39,4.444444444444445,29244.0,22860.0,123604.0,0.00499,1,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-26,4027164.09,5549423.27,267,1280,146,267,39450.0,149667.12,4.635338345864661,24536.0,18480.0,127640.0,0.00569,2,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-27,3564052.29,4867784.09,245,1202,154,241,35550.0,164576.83,4.458515283842795,26269.0,19468.0,91099.0,0.00459,3,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-28,8506950.72,11044258.41,599,3018,235,586,80000.0,291851.33,4.340753424657534,26954.0,19364.0,144057.0,0.00446,4,8,2015,0,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-29,7794439.44,10361751.16,541,2802,205,532,71400.0,219501.61,4.541666666666667,28818.0,22955.0,158022.0,0.00377,5,8,2015,1,1.0,0.0,0.0,0.0,50000.0,50000.0,50000.0,1
2015-08-30,7344062.69,9260104.74,512,2575,228,510,127706.91,252277.61,4.529058116232465,27508.0,20195.0,109859.0,0.00422,6,8,2015,1,2.0,5.0,10.0,10.0,25000.0,50000.0,50000.0,1
2015-08-31,7854391.23,10070785.58,509,2544,217,503,167534.07,239197.93,4.543893129770993,27293.0,19240.0,139809.0,0.00483,0,8,2015,0,2.0,5.0,10.0,10.0,25000.0,50000.0,50000.0,1
2015-09-01,6760812.85,8154672.78,446,2259,190,437,170648.74,231894.48,4.607064017660044,17480.0,13262.0,57096.0,0.00368,1,9,2015,0,2.0,5.0,10.0,10.0,25000.0,50000.0,50000.0,1
2015-09-02,2200298.26,2129220.78,99,497,78,98,176280.09,57563.97,4.095744680851064,20702.0,16666.0,69558.0,0.00328,2,9,2015,0,2.0,5.0,10.0,10.0,25000.0,50000.0,50000.0,1
2015-09-03,2827263.54,2604249.38,123,562,90,122,282726.33,82794.2,4.387931034482759,19328.0,13739.0,62074.0,0.00364,3,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-04,3174821.93,2868467.84,125,635,95,125,317482.23,53110.14,4.5,21904.0,15874.0,107607.0,0.00385,4,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-05,4060108.04,3677521.7,178,836,123,177,406010.77,215047.83000000002,4.442424242424242,19156.0,14479.0,82375.0,0.00548,5,9,2015,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-06,5806076.99,5165364.57,227,1142,126,226,580607.75,109202.66,4.5,19448.0,15772.0,68250.0,0.0033,6,9,2015,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-07,5427754.58,4736445.82,236,1104,144,236,542775.48,250242.66,4.877272727272727,17684.0,14118.0,69916.0,0.00564,0,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-08,4280040.71,3769505.38,177,841,120,177,428004.11,93517.42,4.442424242424242,19746.0,13838.0,93992.0,0.00498,1,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-09,3647303.9,3266493.41,178,855,133,177,364730.42,41249.04,4.304878048780488,18587.0,13758.0,87916.0,0.00414,2,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-10,3721441.58,3354394.08,176,828,124,174,372144.19,116155.63,4.241176470588235,17610.0,13778.0,62257.0,0.00377,3,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-11,5440903.55,4839456.19,229,1097,139,225,544090.4,156801.46,4.596244131455399,18890.0,15028.0,78439.0,0.0033,4,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-12,4950740.04,4404176.85,239,1153,152,238,495074.13,109737.77,4.469026548672566,15341.0,11807.0,51281.0,0.00518,5,9,2015,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-13,6063850.75,5333297.85,259,1261,157,257,606385.0,133226.39,4.574380165289257,20180.0,15018.0,102993.0,0.00522,6,9,2015,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-14,5951627.11,5241870.86,245,1212,154,243,595162.7,211099.63,4.340336134453781,19576.0,14212.0,86422.0,0.00348,0,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-15,4289955.17,3759560.12,191,960,135,189,428995.53,74995.93,4.5,22012.0,16729.0,90723.0,0.00422,1,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-16,4578098.38,4047593.29,208,987,149,206,457809.91,208712.07,4.238095238095238,19650.0,14065.0,86514.0,0.00321,2,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-17,4322042.75,3890293.3,197,1011,129,195,432204.35,105194.31,4.69060773480663,20086.0,14356.0,100816.0,0.00458,3,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-18,4626830.39,4125549.97,208,1042,150,207,462683.05,123750.19,4.5911330049261085,17602.0,13602.0,88389.0,0.00519,4,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-19,4866373.41,4338177.32,233,1146,151,231,486637.48,70727.95,4.431034482758621,20896.0,15411.0,111247.0,0.00568,5,9,2015,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-20,5970375.19,5199616.34,271,1243,165,270,597037.52,259097.3,4.485943775100401,18429.0,13587.0,76753.0,0.00346,6,9,2015,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-21,5429549.96,4922952.43,229,1128,142,228,542955.06,163757.32,4.5092592592592595,19819.0,16050.0,66316.0,0.00466,0,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
2015-09-22,3989413.65,3510644.34,182,885,125,181,398941.39,201549.09,4.4523809523809526,19877.0,16252.0,63995.0,0.00436,1,9,2015,0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1
